Grapheme	IPA	Frequency
^p	p	12
ɔɔ$	ɔɔ/ɔː	2
^k	k	19
u	u	14
mʷ	mʷ	6
s$	s	4
s	s	7
i	i	46
-$	NULL	37
^m	m	14
ey	ey/ei	3
ŋ$	ŋ	12
^a	a	7
l$	l	14
l	l	14
i$	i	11
^u	u	7
pʷ$	pʷ	1
pʷ	pʷ	3
e	e	14
^s	s	6
ii	iː	6
^mʷ	mʷ	9
a	a	36
j	j/dʒ	21
aa	aː	6
ŋ	ŋ	6
^ɔ	ɔ	6
$	NULL	7
ɔ$	ɔ	16
^d	d	10
d	d	13
p	p	5
r	r	8
^-	NULL	12
-	+	18
k$	k	12
^i	i	10
ns	n s	2
a$	a	8
aa$	aː	4
^w	w	11
ɔ	ɔ	33
r$	r	5
ɔɔ	ɔɔ/ɔː	2
d$	d	9
w$	w	11
w	w	8
^ŋ	ŋ	6
^l	l	10
ij$	ij/i	2
^j	j/dʒ	12
n	n	8
p$	p	3
e$	e	4
^n	n	2
m$	m	3
ɛ	ɛ	2
y	y/j	7
k	k	8
^r	r	10
o	o	13
m	m	8
^u$	u	1
^uu	uː	1
n$	n	6
_$	NULL	1
^pʷ	pʷ	5
^pw	pʷ	1
ee	eː	4
ɛɛ	ɛː	1
u$	u	1
uu	uː	1
^e	e	1
ws	w s	1
ks	k s	1
oo$	oː	1
^yy	yy/jː	1
^ii$	iː	1
^ii	iː	1
^ɔɔ	ɔː	1
pw	pʷ	1
