Grapheme	IPA	Frequency
^ɣ	ɣ	42
i	i	53
m	m	22
a$	a	78
^k	k	18
a	a	142
u	u	45
l	l	35
i$	i	51
^a	a	17
o	o	44
r	r	24
b	b	15
ɣ	ɣ	48
e$	e	13
^l	l	12
k	k	19
^d	d	10
^r	r	9
o$	o	18
^n	n	15
u$	u	37
^m	m	18
p	p	3
^t	t	18
n	n	36
t	t	38
-	+	3
e	e	23
^i	i	2
^b	b	15
g	g	5
^h	h	1
^g	g	2
v	v	7
^v	v	7
w	w	2
d	d	2
^w	w	2
^ɣw	ɣʷ	1
^p	p	3
^kw	kʷ	2
@$	ə	1
^-	NULL	3
^e	e	1
