Grapheme	IPA	Frequency
^p	p	6
a	a	120
y	y/j	43
$	NULL	33
ey	ey/ei	13
i	i	111
-$	NULL	38
^-	NULL	24
m	m	11
ŋ$	ŋ	12
^n	n	8
e	e	81
^y	y/j	26
t	t	12
l$	l	15
ļ$	ļ/l	4
yy	yy/jː	1
^h	h	11
h	h	14
h$	h	14
^tt	tː	4
ō	ō/o	3
o	o	1
n$	n	11
^k	k	20
^j	j/dʒ	22
kʷ	kʷ	4
r$	r	8
^w	w	17
é	é/e	36
bʷ$	bʷ	3
bʷ	bʷ	3
j	j/dʒ	39
e$	e	1
^d	d	8
iy$	iy/i	10
^mʷ	mʷ	5
ŋ	ŋ	7
tt	tː	3
t$	t	15
^t	t	5
r	r	16
l	l	18
^m	m	17
-	+	19
k$	k	13
^dd	dː	3
^bʷ	bʷ	9
oo	oː	1
w	w	28
ŋʷ$	ŋʷ	3
^ŋ	ŋ	3
^l	l	10
w$	w	16
^r	r	11
jj	jj/dʒː	2
^mʷmʷ	mʷː	2
^kk	kː	3
n	n	9
^ll	lː	1
rʷ$	rʷ	1
ņ	ņ/n	1
i$	i	2
mʷ$	mʷ	4
mʷ	mʷ	4
éw$	é/e w	5
p	p	5
éw	é/e w	3
^bʷbʷ	bʷː	1
ij$	ij/i j	3
kʷ$	kʷ	2
d$	d	2
d	d	6
hw	hʷ	1
p$	p	5
^ņ	ņ/ŋ	1
k	k	3
^pp	pː	1
^ļ	ļ/l	3
m$	m	6
ll	lː	2
rw	rʷ	1
th	tʰ	1
ļ	ļ/l	3
dd	dː	1
^ļļ	ļļ/lː	1
ņ$	ņ/n	1
rʷ	rʷ	2
’	ʔ	1
^kʷ	kʷ	3
ŋŋ	ŋː	1
tw	tʷ	1
^b	b	1
b	b	1
ŋw	ŋʷ	1
^rʷ	rʷ	1
bw	bʷ	1
kw	kʷ	1
