Grapheme	IPA	Frequency
^l	l	9
i	i	67
m	m	26
l	l	50
a$	a	38
^g	g	11
a	a	54
^o	o	22
d	d	8
u	u	43
ŋ$	ŋ	11
^k	k	26
^e	e	22
k	k	26
r	r	28
e	e	55
^m	m	24
e$	e	30
^b	b	18
k$	k	18
i$	i	20
^d	d	11
m$	m	10
^s	s	12
s	s	17
u$	u	39
^a	a	23
o	o	55
^t	t	12
n	n	46
g	g	11
t	t	28
o$	o	21
^p	p	12
ms	m s	2
p	p	13
l$	l	7
^i	i	11
_	+	9
p$	p	3
ŋ	ŋ	11
s$	s	10
n$	n	11
b	b	14
^u	u	7
^ŋ	ŋ	3
^r	r	4
t$	t	2
^n	n	5
r$	r	12
^e$	e	1
