Grapheme	IPA	Frequency
^l	l	16
i	i	64
m	m	33
a	a	140
-	+	25
ŋ	ŋ	50
g	g	39
u$	u	74
^m	m	33
u	u	76
l	l	29
i$	i	44
n	n	39
d	d	13
e$	e	30
^t	t	22
^s	s	12
k	k	21
t	t	34
a$	a	72
^ð	ð	13
v	v	24
o$	o	21
^n	n	10
e	e	29
^i	i	23
^r	r	12
r	r	36
ɣ	ɣ	36
^p	p	17
ɔ	ɔ	13
ɔ$	ɔ	7
p	p	10
ð	ð	26
^k	k	20
^ɣ	ɣ	14
b	b	21
^a	a	14
s	s	9
o	o	34
^u	u	8
^v	v	19
_	+	18
ɛ	ɛ	7
^e	e	1
'a	ʔ a	1
^o	o	6
th	tʰ	1
^ŋ	ŋ	5
ā	ā/a 	1
^i$	i	1
gh	gʱ	1
^e$	e	1
^-	NULL	2
^ɔ	ɔ	1
