Grapheme	IPA	Frequency
^ɣ	ɣ	9
i	i	64
m	m	30
a$	a	101
^k	k	38
a	a	155
u	u	45
l	l	50
i$	i	52
^r	r	28
p	p	28
^a	a	27
ɣ	ɣ	20
e	e	26
-	+	21
n	n	64
^l	l	13
k	k	28
o	o	47
r	r	32
^m	m	21
o$	o	16
^i	i	17
t	t	5
u$	u	32
^u	u	2
^kw	kʷ	8
^g	g	2
^v	v	18
e$	e	10
^p	p	9
^t	t	4
^n	n	12
g	g	5
v	v	29
w	w	4
uu$	uː	1
_	+	10
^o	o	3
^e$	e	1
^e	e	1
aa	aː	1
